Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
"Huerta de Albalá - ""Taberner"" Syrah (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1519_B3yeTr9i8KqdxaDmc-small.jpeg,W6EePC45dgqv7dRJB,W6EePC45dgqv7dRJB,2122,"Huerta de Albalá - ""Taberner"" Syrah (0.75l)",83012,Fl,fl,Fl,,0.75l,0.75
Huerta de Albalá - Barbazul (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1519_6kxzRDhAqmaPLWoZH-small.jpeg,LWYtZXCR5uAhXR3gN,LWYtZXCR5uAhXR3gN,2123,Huerta de Albalá - Barbazul (0.75l),83010,Fl,fl,Fl,,0.75l,0.75
Huerta de Albalá - Barbazul Blanco (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1520_EnBGbAd7Q6PjdzwZB-small.jpeg,NzwNS66jYbi93ubMP,NzwNS66jYbi93ubMP,2124,Huerta de Albalá - Barbazul Blanco (0.75l),83008,Fl,fl,Fl,,0.75l,0.75
Huerta de Albalá - Barbazul Rosado (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230517-0858_aCv3L5s5rNeCSR6Do-small.jpg,ndXrgzkDEupCgxvSD,ndXrgzkDEupCgxvSD,2125,Huerta de Albalá - Barbazul Rosado (0.75l),83009,Fl,fl,Fl,,0.75l,0.75
Huerta de Albalá - Barbazul Tinto (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1520_RCHZ3EMmcXWRDozKM-small.jpeg,ChyhHTHe6QLsGhkgA,ChyhHTHe6QLsGhkgA,2126,Huerta de Albalá - Barbazul Tinto (0.75l),83011,Fl,fl,Fl,,0.75l,0.75
Huubert Roséweinschorle (0.275l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230515-0942_FYvvgriWJn5w3bxXf-small.jpeg,jRQZ6BAuYkG9EZnEo,jRQZ6BAuYkG9EZnEo,2133,Huubert Roséweinschorle (0.275l),30138,Ki (12 Fl),ki,Ki (12 Fl),,0.275l,0.275
Huubert Spritz Bitterorange (0.275l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230515-0942_onDFpFhRQRGex3jLg-small.jpeg,rMsCt7hnyNajWJCsJ,rMsCt7hnyNajWJCsJ,2134,Huubert Spritz Bitterorange (0.275l),30140,Ki (12 Fl),ki,Ki (12 Fl),,0.275l,0.275
Huubert Spritz Rosmarin (0.275l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230515-0942_KkSRinb5n37g4X6bg-small.jpeg,KypnpYToevHJFhdyE,KypnpYToevHJFhdyE,2135,Huubert Spritz Rosmarin (0.275l),30139,Ki (12 Fl),ki,Ki (12 Fl),,0.275l,0.275
Huubert Spritz Wildberry (0.275l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230515-0943_rXGyuzW2mNoDmCzmy-small.jpeg,bg3ubGTYZRDrAN43T,bg3ubGTYZRDrAN43T,2136,Huubert Spritz Wildberry (0.275l),30214,Ki (12 Fl),ki,Ki (12 Fl),,0.275l,0.275
Huubert Weißweinschorle (0.275l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230515-0943_ydhnuENJivhw99PY4-small.jpeg,mQT4oceXZYfCdDYX5,mQT4oceXZYfCdDYX5,2137,Huubert Weißweinschorle (0.275l),30137,Ki (12 Fl),ki,Ki (12 Fl),,0.275l,0.275
Il Mio - Chardonnay (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1520_zxQ5iom4Pf4Xo6epd-small.jpeg,eiQXuPhW8FWd8B7vv,eiQXuPhW8FWd8B7vv,2140,Il Mio - Chardonnay (1l),46025,Fl,fl,Fl,,1l,1
Il Mio - Merlot (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2120_mL9oatQo3GjjYZ89Y-small.jpg,28EuakfPsjrJD3Tb9,28EuakfPsjrJD3Tb9,2142,Il Mio - Merlot (1l),46029,Fl,fl,Fl,,1l,1
Il Mio - Merlot/Primivito Cuvée (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1521_F3PydTZgk2EFNpuMw-small.jpeg,z7gRZqW26Skbs8bfk,z7gRZqW26Skbs8bfk,2143,Il Mio - Merlot/Primivito Cuvée (0.75l),46030,Fl,fl,Fl,,0.75l,0.75
Il Mio - Nero d'Avola (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1523_nHGYSk6NontiwGQAX-small.jpeg,r2TsGpwor3jLjzYnK,r2TsGpwor3jLjzYnK,2145,Il Mio - Nero d'Avola (1l),46045,Fl,fl,Fl,,1l,1
Il Mio - Pinot Grigio (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1524_gxjtfex6qpZtKvfxr-small.jpeg,xqG3tBtEwDur6Rbmg,xqG3tBtEwDur6Rbmg,2146,Il Mio - Pinot Grigio (1l),46026,Fl,fl,Fl,,1l,1
Il Mio - Primitivo (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1524_vWX4n8b5vx5tzC2bD-small.jpeg,4mGZv44HzqH8zNnEd,4mGZv44HzqH8zNnEd,2147,Il Mio - Primitivo (1l),46028,Fl,fl,Fl,,1l,1
