Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Markus Meier - S. Blanc (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220816-1018_omQnvDyXShhbxfpR4-small.png,rxtCcMDWM6vrs4Rxf,rxtCcMDWM6vrs4Rxf,2779,Markus Meier - S. Blanc (0.75l),30175,Fl,fl,Fl,,0.75l,0.75
"Markus Meier - Secco Alk. frei (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240417-0910_ZK7DWGn2WqvNezM7d-small.jpeg,9RcXme6qsBCEZi9YN,9RcXme6qsBCEZi9YN,2780,"Markus Meier - Secco  Alk. frei (0,75l)",30346,Fl,fl,Fl,,"0,75l",0.75
"Markus Meier - Secco Weiß Mini (0,2l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1211_iPMD3EHR2cJuy82bR-small.jpeg,4bf5PTE2G3tTtcsdc,4bf5PTE2G3tTtcsdc,2784,"Markus Meier - Secco Weiß Mini (0,2l)",27070,Flasche,flasche,Flasche,,"0,2l",0.2
Markus Meier - Silvaner trocken (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230801-0817_7jqySc8xkd87my3JS-small.jpeg,aLwuXE7WhLsgsGJih,aLwuXE7WhLsgsGJih,2785,Markus Meier - Silvaner trocken (1l),30174,Fl,fl,Fl,,1l,1
Markus Meier - Sommer Cuvée (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220815-0953_ADhAD5ebtG7TRBKSo-small.jpg,z3GizuMxtpis4CFT5,z3GizuMxtpis4CFT5,2787,Markus Meier - Sommer Cuvée (0.75l),30144,Fl,fl,Fl,,0.75l,0.75
"Markus Meier - Teufelskeller Pinot Gris (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1212_JkJhueFZr3Z2GCFmG-small.jpeg,bctYgLxZLMH6QTCvv,bctYgLxZLMH6QTCvv,2788,"Markus Meier - Teufelskeller Pinot Gris (0,75l)",30277,Flasche,flasche,Flasche,,"0,75l",0.75
Markus Meier - Trinkkartell Edition °1 Cuvée (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1213_pEHvGB5mfuoHEBWeh-small.jpeg,W7aAoMCNsiuCpFwJ9,W7aAoMCNsiuCpFwJ9,2790,Markus Meier - Trinkkartell Edition °1 Cuvée (0.75l),30178,Fl,fl,Fl,,0.75l,0.75
Markus Meier - Trinkkartell Edition °1 Cuvée (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1213_Ysymymfmed8MgX4vK-small.jpeg,jirhuWZpmca5bouP5,jirhuWZpmca5bouP5,2791,Markus Meier - Trinkkartell Edition °1 Cuvée (1.5l),30179,Fl,fl,Fl,,1.5l,1.5
Markus Meier - Trinkkartell Rosé (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1213_b2fPswt36vvZhxTKF-small.jpeg,werjBz6ZBx8mHJuZs,werjBz6ZBx8mHJuZs,2792,Markus Meier - Trinkkartell Rosé (0.75l),30177,Fl,fl,Fl,,0.75l,0.75
"Markus Meier- Kirchberg Sauvignon Blanc (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230118-1424_jYX6kHR4yAgit3JDw-small.jpg,ugJrsA23RHb5HRvi8,ugJrsA23RHb5HRvi8,2798,"Markus Meier- Kirchberg Sauvignon Blanc (0,75l)",30289,Flasche,flasche-,Flasche,,"0,75l",0.75
"Markus Meier- Riesling Schlegelflasche (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1217_LrRXEPEggMkWYenSu-small.jpeg,MHfqKQbAcpBDEXLWw,MHfqKQbAcpBDEXLWw,2799,"Markus Meier- Riesling Schlegelflasche (0,75l)",30303,Flasche,flasche-,Flasche,,"0,75l",0.75
Markus Molitor- Haus Klosterberg (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230123-1000_MkBqgxJLtBJ7FJyix-small.jpg,bHjqodY3zkmPcMRah,bHjqodY3zkmPcMRah,2800,Markus Molitor- Haus Klosterberg  (0.75l),34020,Fl,fl,Fl,,0.75l,0.75
Markus Molitor- Haus Klosterberg Riesling Black Edition (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230123-0959_N5vj44EtdfGQW7ezB-small.jpg,MwfbrZHotJ58q6tck,MwfbrZHotJ58q6tck,2801,Markus Molitor- Haus Klosterberg Riesling Black Edition (0.75l),34001,Fl,fl,Fl,,0.75l,0.75
Markus Molitor- Riesling Zeltinger (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1216_zS3EeJ8wtGSwNwwPK-small.jpeg,ZHRHMv5N7ZykRgJTo,ZHRHMv5N7ZykRgJTo,2802,Markus Molitor- Riesling Zeltinger (0.75l),34019,Fl,fl,Fl,,0.75l,0.75
Markus Molitor- Riesling Zeltinger (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1215_37RhEHvbNF2ZkDXt4-small.jpeg,63JGkQNeCBh6md4Cr,63JGkQNeCBh6md4Cr,2803,Markus Molitor- Riesling Zeltinger (0.75l),34022,Fl,fl,Fl,,0.75l,0.75
Markus Pfaffmann - Grauburgunder (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1215_yqxjnXtio8CJnydnL-small.jpeg,3zRpTcR6vzYZA6SHZ,3zRpTcR6vzYZA6SHZ,2804,Markus Pfaffmann - Grauburgunder (0.75l),33056,Fl,fl,Fl,,0.75l,0.75
Marques de Riscal - Gran Reserva (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1215_Ps8RRbxShbs4848kr-small.jpeg,7zDEv9GhRdw3762iE,7zDEv9GhRdw3762iE,2805,Marques de Riscal - Gran Reserva (0.75l),74039,Fl,fl,Fl,,0.75l,0.75
Marques de Riscal - Proximo (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221129-1840_GDGyq9JAnJCFkuQkp-small.jpg,wvspGuHWp4K7Mtqrr,wvspGuHWp4K7Mtqrr,2806,Marques de Riscal - Proximo (0.75l),74037,Fl,fl,Fl,,0.75l,0.75
Marques de Riscal - Rioja Reserva (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1214_yAjhYBzqemoPrisGL-small.jpeg,irbJdwasau3zTc8TM,irbJdwasau3zTc8TM,2807,Marques de Riscal - Rioja Reserva (0.75l),74038,Fl,fl,Fl,,0.75l,0.75
Marques de Riscal - Sauvignon Blanc (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1319_eJD6HnSrXE4er4mFP-small.jpeg,hSKWbMuJfZPhnNtKZ,hSKWbMuJfZPhnNtKZ,2808,Marques de Riscal - Sauvignon Blanc (0.75l),74036,Fl,fl,Fl,,0.75l,0.75
"Mas Doix - ""1902"" Priorat (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1218_h7CtqWnYtgS3KAT9y-small.jpeg,WNvMPgFtvNq5Gv4Pv,WNvMPgFtvNq5Gv4Pv,2835,"Mas Doix - ""1902"" Priorat (0.75l)",75011,Fl,fl,Fl,,0.75l,0.75
"Mas Doix - ""1903"" Priorat (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1218_CyPNvjGSfdrHPEua5-small.jpeg,6hDjE2bJcqjGD4Rzq,6hDjE2bJcqjGD4Rzq,2836,"Mas Doix - ""1903"" Priorat (0.75l)",75012,Fl,fl,Fl,,0.75l,0.75
"Mas Doix - ""Doix"" Priorat (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1219_W54mmkAtYTDMjCZub-small.jpeg,WsXjf64kKSmKL75o7,WsXjf64kKSmKL75o7,2837,"Mas Doix - ""Doix"" Priorat (0.75l)",75010,Fl,fl,Fl,,0.75l,0.75
"Mas Doix - ""Les Crestes"" Priorat (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1220_r42MJp7n2FDtr3yEA-small.jpeg,9AgcAbAfn68yPatJ9,9AgcAbAfn68yPatJ9,2838,"Mas Doix - ""Les Crestes"" Priorat (0.75l)",75009,Fl,fl,Fl,,0.75l,0.75
Mas des Mas - Minervois (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1220_rPtMmaZ7AaEfv7PHn-small.jpeg,zKkuBzKqPMEPbNzu7,zKkuBzKqPMEPbNzu7,2840,Mas des Mas - Minervois (0.75l),41017,Fl,fl,Fl,,0.75l,0.75
Mas des Mas - Picpoul de Pinet (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_241104-0934_25e5YwjfZG9aZbyyq-small.jpeg,eBa8ZJiw6NuzgHshC,eBa8ZJiw6NuzgHshC,2841,Mas des Mas - Picpoul de Pinet (0.75l),41016,Fl,fl,Fl,,0.75l,0.75
Masca del Tacco - Susumaniello (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1222_wjFszhsr6iAEaWbd5-small.jpeg,dhEaX4SFTqHvxwgX9,dhEaX4SFTqHvxwgX9,2842,Masca del Tacco - Susumaniello (0.75l),48031,Fl,fl,Fl,,0.75l,0.75
Mascoloso - Appassimento del Veneto (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1223_ddeFRmJ3L49dy6nA4-small.jpeg,66QujWfwJXmeS8ntS,66QujWfwJXmeS8ntS,2843,Mascoloso - Appassimento del Veneto (0.75l),64025,Fl,fl,Fl,,0.75l,0.75
Masi - Rosa dei Masi Rosato (0.75l),,SvWvKxzkaox2PWdfP,SvWvKxzkaox2PWdfP,2844,Masi - Rosa dei Masi Rosato         (0.75l),49008,Fl,fl,Fl,vorbesteller | vorbesteller,0.75l,0.75
Matthias Gaul - Cabernet Franc (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240415-1223_ubDLdR4PHDnB9KFSr-small.jpeg,EqN6J9v5ux7uP7Qge,EqN6J9v5ux7uP7Qge,2848,Matthias Gaul - Cabernet Franc (0.75l),33041,Fl,fl,Fl,,0.75l,0.75
