Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
"Salitos Tequila Tropical Chili (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240502-1035_sr7ZT6cBzoraqjWCQ-small.jpeg,aWx3pL6wpZ4wiD5DH,aWx3pL6wpZ4wiD5DH,3910,"Salitos Tequila Tropical Chili     (0,7l)",24067,Fl,fl,Fl,,"0,7l",0.7
San Cosme Mezcal (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0935_FwP4PjHKAoooTQwKn-small.jpeg,cEHdJsTiDaWv9b3w4,cEHdJsTiDaWv9b3w4,3914,San Cosme Mezcal (0.7l),24050,Fl,fl,Fl,,0.7l,0.7
Sierra Antiguo Anejo (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0935_dPn87LGs6GzaYHa8D-small.jpeg,gnSZkmWCbpqy8Mewz,gnSZkmWCbpqy8Mewz,4107,Sierra Antiguo Anejo (0.7l),24028,Fl,fl,Fl,,0.7l,0.7
Sierra Antiguo Plata (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0939_hZSy96FNjH8ciAhzx-small.jpeg,AMJg8R4Yc8Dwk9CTx,AMJg8R4Yc8Dwk9CTx,4108,Sierra Antiguo Plata (0.7l),24029,Fl,fl,Fl,,0.7l,0.7
"Sierra Tequila Chilli (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250117-1409_5aEP5beFkWxXKehqE-small.jpeg,75fasFGvZGoLJ3zNS,75fasFGvZGoLJ3zNS,4109,"Sierra Tequila Chilli              (0,7l)",24024,FL,fl,FL,,"0,7l",0.7
Sierra Tequila Gold (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230413-1157_kaiNRZnphBP4jqbqG-small.jpg,eHQtmCeQbiWuMvTZH,eHQtmCeQbiWuMvTZH,4110,Sierra Tequila Gold (0.7l),24025,Fl,fl,Fl,,0.7l,0.7
Sierra Tequila Gold (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230413-1157_75LbSdQHBw2qujFnj-small.png,738obNoeaPLdnBLpS,738obNoeaPLdnBLpS,4111,Sierra Tequila Gold (1l),24026,Fl,fl,Fl,,1l,1
Sierra Tequila Silver (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2123_aeSBuLuc6kvpyeChD-small.jpg,gGaFi4GsW974XTanf,gGaFi4GsW974XTanf,4112,Sierra Tequila Silver (0.7l),24022,Fl,fl,Fl,,0.7l,0.7
Sierra Tequila Silver (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230413-1158_2AN6h6KDth5P9R6JP-small.png,uezqkWLQHqrnEPuZi,uezqkWLQHqrnEPuZi,4113,Sierra Tequila Silver (1l),24023,Fl,fl,Fl,,1l,1
Tequila Hausmarke Gold (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-0936_HEoxEk3D4bvW8sLEK-small.jpg,QNZhwGeRhAakqPvSK,QNZhwGeRhAakqPvSK,4382,Tequila Hausmarke Gold (1l),24002,Fl,fl,Fl,,1l,1
Tequila Hausmarke Silver (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-0936_5ddTMpBtKJeToDbz6-small.jpg,cEP2GPWTTMsnxFeuv,cEP2GPWTTMsnxFeuv,4383,Tequila Hausmarke Silver (1l),24001,Fl,fl,Fl,,1l,1
"Teremana Tequila Blanco (0,7l)",,hcNdLbMfRjuruaCbb,hcNdLbMfRjuruaCbb,4384,"Teremana Tequila Blanco (0,7l)",24027,Fl,fl,Fl,vorbesteller | vorbesteller,"0,7l",0.7
Tezi - Tequila Likör mit Zimt,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221227-1202_TE9BcwWoT4LJbMeri-small.jpg,JxRcLoRWSi3aPEPyp,JxRcLoRWSi3aPEPyp,4403,Tezi - Tequila Likör mit Zimt,16204,Flasche,flasche-,Flasche,,,
"Topanito Reposado Agave Tequila 0,7l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0940_R9LPacjMtzgjQX3AE-small.jpeg,MuRgfhRQ5tm8A7v2g,MuRgfhRQ5tm8A7v2g,4470,"Topanito Reposado Agave Tequila 0,7l",24059,Flasche,flasche,Flasche,,"0,7l",0.7
Volcan Anejo Cristallino (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0942_XKKJHJFWJcQzDrMEE-small.jpeg,kPEgDtfPmJLdx59M7,kPEgDtfPmJLdx59M7,4715,Volcan Anejo Cristallino (0.7l),24055,Fl,fl,Fl,,0.7l,0.7
Volcan Blanco Tequila (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0941_osfsqzJBSFdBhu9Qh-small.jpeg,dJjHCFBbXhutJxt8f,dJjHCFBbXhutJxt8f,4716,Volcan Blanco Tequila (0.7l),24054,Fl,fl,Fl,,0.7l,0.7
"Volcan Cristallino Luminous (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230815-1530_D5p6NPDa2GPHdCX4v-small.jpeg,7QXrwY7NjBrPPsYXe,7QXrwY7NjBrPPsYXe,4717,"Volcan Cristallino Luminous (0,7l)",24063,Flasche,flasche,Flasche,,"0,7l",0.7
"Volcan Reposado Tequila (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230515-1106_dz59TH6EBnLj4XwmP-small.jpeg,g4Y5qCTNpayNFutWv,g4Y5qCTNpayNFutWv,4718,"Volcan Reposado Tequila (0,7l)",24062,Flasche,flasche,Flasche,,"0,7l",0.7
Volcan XA Luminous,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221221-1706_9pYpiPhLsoepwWF9f-small.jpg,jCHENKTtWJ3TNTLK7,jCHENKTtWJ3TNTLK7,4719,Volcan XA Luminous,24060,Flasche,flasche,Flasche,,,
