Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Nonino Grappa Riserva 18 Monate (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0656_b2sh99WvAE4H6e7mt-small.jpg,suKx3gGcaiyiHpPGh,suKx3gGcaiyiHpPGh,3282,Nonino Grappa Riserva 18 Monate (0.7l),14021,Fl,fl,Fl,,0.7l,0.7
Nonino Grappa Riserva 20 J. in (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1541_vsHpFqrpSEdv6ppau-small.jpeg,sAqJGbuXNeywtPngJ,sAqJGbuXNeywtPngJ,3283,Nonino Grappa Riserva 20 J. in (0.7l),14069,Fl,fl,Fl,,0.7l,0.7
Nonino Grappa Riserva 8 Jahre (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0657_PzP5Gmb2ys9QZG4D9-small.jpg,PENdLF7atusjLPKu6,PENdLF7atusjLPKu6,3284,Nonino Grappa Riserva 8 Jahre (0.7l),14023,Fl,fl,Fl,,0.7l,0.7
Nonino Grappa Riserva Anticacuvée (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0657_4HsYKipxGfB3wEypr-small.jpg,RNFfb4KCREyM25AhQ,RNFfb4KCREyM25AhQ,3285,Nonino Grappa Riserva Anticacuvée (0.7l),14024,Fl,fl,Fl,,0.7l,0.7
Nonino Grappa Riserva Anticacuvée (6.3l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0658_iu3mMDJA5DTAeZvm6-small.jpg,YNmksY43ALHPvLhL9,YNmksY43ALHPvLhL9,3286,Nonino Grappa Riserva Anticacuvée (6.3l),14025,Fl,fl,Fl,,6.3l,6.3
Nonino Grappa Vendemmia (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0658_v3L2t2TBcx2iwpJXR-small.jpg,aHsHKKD8MGYTi5YbZ,aHsHKKD8MGYTi5YbZ,3287,Nonino Grappa Vendemmia (0.7l),14020,Fl,fl,Fl,,0.7l,0.7
Nonino Grappa Vuisinâr Riserva (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221107-1014_7BHRe5axTagCLs69P-small.jpg,Q5kCqn5epumirPJe4,Q5kCqn5epumirPJe4,3288,Nonino Grappa Vuisinâr Riserva (0.7l),14022,Fl,fl,Fl,,0.7l,0.7
Nonino Monovitigno Il Merlot (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0658_jm4AEgpKfbvhNreya-small.jpg,djKfvAd9BLqxxPQMN,djKfvAd9BLqxxPQMN,3289,Nonino Monovitigno Il Merlot (0.7l),14014,Fl,fl,Fl,,0.7l,0.7
Nonino Monovitigno Il Moscato (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0659_q4j7x9KetEzhCdS2L-small.jpg,ABmCHKunCK42osxZH,ABmCHKunCK42osxZH,3290,Nonino Monovitigno Il Moscato (0.7l),14017,Fl,fl,Fl,,0.7l,0.7
Nonino Monovitigno Il Prosecco (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0659_kHkzFWf3SEDAnHq6h-small.jpg,rx9xQ727gNk6jr5bS,rx9xQ727gNk6jr5bS,3291,Nonino Monovitigno Il Prosecco (0.7l),14018,Fl,fl,Fl,,0.7l,0.7
Nonino Monovitigno Il Sauvignon (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0659_vZTRvLE9MNhArFY7g-small.jpg,Werfd4uTrpWqWxaC2,Werfd4uTrpWqWxaC2,3292,Nonino Monovitigno Il Sauvignon (0.7l),14015,Fl,fl,Fl,,0.7l,0.7
Nonino Monovitigno Lo Chardonnay (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0659_SCzj54e2E7R6fmzfZ-small.jpg,NLEYRFJzpqE2txPLF,NLEYRFJzpqE2txPLF,3293,Nonino Monovitigno Lo Chardonnay (0.7l),14016,Fl,fl,Fl,,0.7l,0.7
Ornellaia Eligo Dell'Ornellaia (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0700_5aMyXhjXLE5XsT9gk-small.jpg,PmNpZYLAcgtwLk24H,PmNpZYLAcgtwLk24H,3370,Ornellaia Eligo Dell'Ornellaia (0.5l),14013,Fl,fl,Fl,,0.5l,0.5
Papidoux Fine (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0700_buoZZtF9QhypmAR2S-small.jpg,DqTAtHQAYFMzp3uGo,DqTAtHQAYFMzp3uGo,3414,Papidoux Fine (0.7l),14063,Fl,fl,Fl,,0.7l,0.7
Papidoux VSOP (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0700_CYBLrmWcMacdGQm5P-small.jpg,8rZGd9Q9WesLQMvuZ,8rZGd9Q9WesLQMvuZ,3415,Papidoux VSOP (0.7l),14064,Fl,fl,Fl,,0.7l,0.7
Poli Cleopatra Amarone Oro (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0701_nShsCLDEAdzxwCBEu-small.jpg,5nts9KGjcP8gLa89v,5nts9KGjcP8gLa89v,3523,Poli Cleopatra Amarone Oro (0.7l),14043,Fl,fl,Fl,,0.7l,0.7
Poli Cleopatra Moscato Oro (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0701_HWJPxhsfkfFsywhaa-small.jpg,huDRMj4D6ryMxPnjd,huDRMj4D6ryMxPnjd,3524,Poli Cleopatra Moscato Oro (0.7l),14042,Fl,fl,Fl,,0.7l,0.7
Poli Due Barili Prosecco (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0702_WgnYYooYzPEk7Saqc-small.jpg,D7pYfSnRTK9vqbRX2,D7pYfSnRTK9vqbRX2,3525,Poli Due Barili Prosecco (0.7l),14046,Fl,fl,Fl,,0.7l,0.7
Poli Sarpa Oro di Poli (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0703_Cxvej5aJMhWBpLpcn-small.jpg,LBeZxcMScricBZgJz,LBeZxcMScricBZgJz,3527,Poli Sarpa Oro di Poli (0.7l),14041,Fl,fl,Fl,,0.7l,0.7
Poli Sarpa di Poli (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0703_dcJpncJ2wB4eGcBky-small.jpg,svSNvwfjwjLFrsgMA,svSNvwfjwjLFrsgMA,3528,Poli Sarpa di Poli (0.7l),14040,Fl,fl,Fl,,0.7l,0.7
Roner Grappa La Delicata (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0703_ZefabtxqxGZhzf6uq-small.jpg,YqXqh8XHyk3iZTuHY,YqXqh8XHyk3iZTuHY,3858,Roner Grappa La Delicata (0.7l),14050,Fl,fl,Fl,,0.7l,0.7
Roner Grappa La Gold (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0703_HfHix2rQhdY6xQtEw-small.jpg,jBi33PLfMrNgArhwZ,jBi33PLfMrNgArhwZ,3859,Roner Grappa La Gold (0.7l),14051,Fl,fl,Fl,,0.7l,0.7
Sassicaia Grappa di Sassicaia (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230505-0703_hbWXcGEpz7TFmX4Hu-small.jpg,kpXZ9j2rtuoRPvWhL,kpXZ9j2rtuoRPvWhL,3944,Sassicaia Grappa di Sassicaia (0.5l),14049,Fl,fl,Fl,,0.5l,0.5
Scavi & Ray Grappa Bianca (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220815-1002_KPavFoRhTkv7KJQ9M-small.jpg,u9mEeKrwWdLmpzK4u,u9mEeKrwWdLmpzK4u,3976,Scavi & Ray Grappa Bianca (0.7l),14052,Fl,fl,Fl,,0.7l,0.7
Scavi & Ray Grappa Moscato (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1542_foAiJH4L5pCNbFpve-small.jpeg,ijCRuwtQFyq7ascKj,ijCRuwtQFyq7ascKj,3977,Scavi & Ray Grappa Moscato (0.5l),14054,Fl,fl,Fl,,0.5l,0.5
Scavi & Ray Grappa Oro (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230419-1211_PMWbTaztkSr4PrbyQ-small.jpg,MQu8SHWfHbaJis9w3,MQu8SHWfHbaJis9w3,3978,Scavi & Ray Grappa Oro (0.7l),14053,Fl,fl,Fl,,0.7l,0.7
"Scavi & Ray Grappa Oro 0,5l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230129-0750_WHdN2rACpK5spwJqt-small.jpg,Rm6NjmshggiZH7qq2,Rm6NjmshggiZH7qq2,3979,"Scavi & Ray Grappa Oro 0,5l",14071,Flasche,flasche,Flasche,,"0,5l",0.5
"Sibona Grappa di Barolo 5 anni Riserva Speciale (0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240606-1538_ti8xzk3iQBe6oHKSY-small.jpeg,YWqrbsJS2kkWpPgaj,YWqrbsJS2kkWpPgaj,4099,"Sibona Grappa di Barolo 5 anni Riserva Speciale     (0,5l)",147072,Fl,fl,Fl,,"0,5l",0.5
Tenuta Il Poggione Grappa Di (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1543_vPX5sC8qAQMzjMk4R-small.jpeg,AxTPfyPkuPiJFo2AP,AxTPfyPkuPiJFo2AP,4361,Tenuta Il Poggione Grappa Di (0.7l),14005,Fl,fl,Fl,,0.7l,0.7
Villa Sandi Grappa Bianca Superiore (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0349_Eh5oQ5N95BkmER8es-small.png,eqc28FoZT3xhQ9xhw,eqc28FoZT3xhQ9xhw,4674,Villa Sandi Grappa Bianca Superiore (0.7l),14002,Fl,fl,Fl,,0.7l,0.7
Villa Sandi Grappa Oris Invecchiata (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0349_nL64DcyNZQ5mWugru-small.png,dMSg48SRE2Sgdp9o7,dMSg48SRE2Sgdp9o7,4675,Villa Sandi Grappa Oris Invecchiata (0.7l),14004,Fl,fl,Fl,,0.7l,0.7
Villa Sandi Grappa Prosecco (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0349_pdeJvTsTX5Zb52Jt9-small.png,aSK5tPTkkkfPaqLQM,aSK5tPTkkkfPaqLQM,4676,Villa Sandi Grappa Prosecco (0.7l),14003,Fl,fl,Fl,,0.7l,0.7
