Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Dom Ruinart (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1259_KFHtEvjjPK2zkiAnd-small.jpeg,YahKR4rksZd72EX6N,YahKR4rksZd72EX6N,1229,Dom Ruinart (1.5l),6019,Fl,fl,Fl,,1.5l,1.5
Dom Ruinart Rosé (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0626_ESkrjsEdkAqYdDMCG-small.jpg,hrczdY85mgiCkokYj,hrczdY85mgiCkokYj,1230,Dom Ruinart Rosé (0.75l),6020,Fl,fl,Fl,,0.75l,0.75
Dom Ruinart Rosé (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1300_EJXiz8GsS2mZJaZ3J-small.jpeg,mtJmnbnfw7nZbhysX,mtJmnbnfw7nZbhysX,1231,Dom Ruinart Rosé (1.5l),6021,Fl,fl,Fl,,1.5l,1.5
G.H. Mumm Champagner Brut (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0627_QQ4MzStwFuCC8FbKp-small.jpeg,jTrkfe46CcSa5AsNF,jTrkfe46CcSa5AsNF,1639,G.H. Mumm Champagner Brut (0.75l),6110,Fl,fl,Fl,,0.75l,0.75
G.H. Mumm Champagner Brut Rosé (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0627_NAbNqCiRtoQ5NbGur-small.png,KtXnEY7bJWFWRf5qc,KtXnEY7bJWFWRf5qc,1640,G.H. Mumm Champagner Brut Rosé (0.75l),6111,Fl,fl,Fl,,0.75l,0.75
Heidsieck Monopole Blue Top Brut (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0628_4DrBwhe2zWxPGrAYt-small.png,ErFBtwfiPv5dGuCJr,ErFBtwfiPv5dGuCJr,2037,Heidsieck Monopole Blue Top Brut (0.75l),6086,Fl,fl,Fl,,0.75l,0.75
Heidsieck Monopole Red Top Sec (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0628_j92LeLB5phCChsdXq-small.jpg,M8duwr9iDsDK7g5hr,M8duwr9iDsDK7g5hr,2038,Heidsieck Monopole Red Top Sec (0.75l),6087,Fl,fl,Fl,,0.75l,0.75
Krug Clos d'Ambonnay (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0628_FKPbn2jFki9vJH6jx-small.jpg,5bmnhQjvEaeoEBb37,5bmnhQjvEaeoEBb37,2407,Krug Clos d'Ambonnay (0.75l),6105,Fl,fl,Fl,,0.75l,0.75
Krug Clos du Mesnil (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230424-0629_Hf2PKT6BMjvgMtPnt-small.jpg,xY26THWBfH5XFwC2c,xY26THWBfH5XFwC2c,2408,Krug Clos du Mesnil (0.75l),6104,Fl,fl,Fl,,0.75l,0.75
Krug Grande Cuvée (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220610-1643_MxRTm5Ft6CRru5p7B-small.png,w4iatc5uN22qCkmYA,w4iatc5uN22qCkmYA,2410,Krug Grande Cuvée (0.75l),6099,Fl,fl,Fl,,0.75l,0.75
Krug Grande Cuvée (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230123-1256_HRRxTHnizs5ihWpB4-small.jpg,h8gctqYkAmYK93nSf,h8gctqYkAmYK93nSf,2411,Krug Grande Cuvée (1.5l),6100,Fl,fl,Fl,,1.5l,1.5
