Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
"Ascheri - ""Nirane"" Dolcetto (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221029-0907_kaQ325bauWjuvE4Nv-small.png,ZJMdLJ2NJ5LgAv7Ts,ZJMdLJ2NJ5LgAv7Ts,281,"Ascheri - ""Nirane"" Dolcetto (0.75l)",58010,Fl,fl,Fl,,0.75l,0.75
"Ascheri - ""San Giacamo"" Langhe (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230515-1034_6tyXZcd4CTMKmZQiW-small.jpg,vmHRuzDta4dMr6XYv,vmHRuzDta4dMr6XYv,282,"Ascheri - ""San Giacamo"" Langhe (0.75l)",58012,Fl,fl,Fl,,0.75l,0.75
Ascheri - Gavi di Gavi (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221219-1229_CKMofihiaCskjhR8T-small.png,3nF4efTExaySmunDk,3nF4efTExaySmunDk,283,Ascheri - Gavi di Gavi (0.75l),58026,Fl,fl,Fl,,0.75l,0.75
Ascheri - Langhe Arneis (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0842_6LBH6pCok4tomqFxh-small.png,7AWYiXCtB8FLWHz6x,7AWYiXCtB8FLWHz6x,284,Ascheri - Langhe Arneis (0.75l),58027,Fl,fl,Fl,,0.75l,0.75
Augusta Weinschorle sauer (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221227-0623_vsiRtZhnCtBvtGzpF-small.png,aBb2e84DjSK4ShDzK,aBb2e84DjSK4ShDzK,292,Augusta Weinschorle sauer (0.5l),30186,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Avignonesi - Nobile Montepulciano (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230515-1035_FwfaDeYvhoit3uuxz-small.jpg,TwhcGvbZBrbwBLQtS,TwhcGvbZBrbwBLQtS,299,Avignonesi - Nobile Montepulciano (0.75l),61126,Fl,fl,Fl,,0.75l,0.75
Avignonesi - Vin Santo di (0.37l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230818-0500_t4jZDzLuebhCT8ioZ-small.jpeg,7WGDQbm2x3Q97XziG,7WGDQbm2x3Q97XziG,300,Avignonesi - Vin Santo di (0.37l),61132,Fl,fl,Fl,,0.37l,0.37
"Baia del Conte ""Cannau di Sargegna"" 0,75l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240402-1042_mLXTwTc2d3oyMdrT6-small.jpeg,85jgnnk5vdkyxeLCL,85jgnnk5vdkyxeLCL,376,"Baia del Conte ""Cannau di Sargegna"" 0,75l",59014,Flasche,flasche,Flasche,,"0,75l",0.75
Barbanera - Gigino 80 Anniversario (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0847_DEKziWarFbRqo3Qx8-small.png,kc6Dzo3G3vuHB4z4Z,kc6Dzo3G3vuHB4z4Z,391,Barbanera - Gigino 80 Anniversario (0.75l),61335,Fl,fl,Fl,,0.75l,0.75
"Barbanera Eterna Rosso 0,75l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230130-1041_f5cKvaDv6n98MYXWs-small.jpg,eRBF8aCqGPYWSG4eB,eRBF8aCqGPYWSG4eB,392,"Barbanera Eterna Rosso 0,75l",48046,Flasche,flasche,Flasche,,"0,75l",0.75
Barocco - Primitivo (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220815-0856_fqpij2qhzTTsazgL2-small.png,XHtGtBKzZSamadcor,XHtGtBKzZSamadcor,393,Barocco - Primitivo (0.75l),48001,Fl,fl,Fl,,0.75l,0.75
Baron Phlippe de Rothschild - Blanc Bordeaux,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221227-1503_bd8iopqT9i7CiqbZp-small.jpg,yXyWYujBEH6n3qTYm,yXyWYujBEH6n3qTYm,394,Baron Phlippe de Rothschild - Blanc Bordeaux,38033,Flasche,flasche-,Flasche,,,
"Baron Phlippe de Rothschild - Cabernet Sauvignon (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221227-1049_vMYboh3PD8NqtuiGh-small.jpg,rg9bTZFw6CeQoCeEs,rg9bTZFw6CeQoCeEs,395,"Baron Phlippe de Rothschild - Cabernet Sauvignon (0,75l)",38032,Flasche,flasche,Flasche,,"0,75l",0.75
"Baron Phlippe de Rothschild - Chardonnay (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221227-1040_jn23sx37kWYi8LMLp-small.png,cNoqWWi65PcAa9pP3,cNoqWWi65PcAa9pP3,396,"Baron Phlippe de Rothschild - Chardonnay (0,75l)",38030,Flasche,flasche-,Flasche,,"0,75l",0.75
"Baron Phlippe de Rothschild - Merlot (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250522-0749_XQuSHTJctqfrBrsPY-small.jpeg,oCJgeDLJ9jDhcuouL,oCJgeDLJ9jDhcuouL,397,"Baron Phlippe de Rothschild - Merlot (0,75l)",38031,Flasche,flasche-,Flasche,,"0,75l",0.75
Baron Phlippe de Rothschild -Rouge Bordeaux,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221227-1506_pDeuMmJsP8BApzRyG-small.jpg,WRNeR4HF5TbYmwtcy,WRNeR4HF5TbYmwtcy,398,Baron Phlippe de Rothschild -Rouge Bordeaux,38034,Flasche,flasche-,Flasche,,,
"Baron de Ley - ""Finca Monasterio"" (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0848_vEyZraWqCc2CXpXuq-small.png,rRpCPiTK6ronBcgNt,rRpCPiTK6ronBcgNt,399,"Baron de Ley - ""Finca Monasterio"" (0.75l)",74017,Fl,fl,Fl,,0.75l,0.75
Baron de Ley - Barón de Ley Rioja (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230517-0512_T5sC6Ewa6BACtTmXs-small.jpg,Fp8q7R4ZJj2ARbMQq,Fp8q7R4ZJj2ARbMQq,400,Baron de Ley - Barón de Ley Rioja (0.75l),74015,Fl,fl,Fl,,0.75l,0.75
Baron de Ley - Barón de Ley Rioja (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230517-0536_WHJQ3R4JemKiP5ba2-small.png,wEZaNwtwDcMoKQPH3,wEZaNwtwDcMoKQPH3,401,Baron de Ley - Barón de Ley Rioja (0.75l),74016,Fl,fl,Fl,,0.75l,0.75
Baron de Ley - Barón de Ley Rosé (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230516-0416_KA2pQqF4sYsLrTNTT-small.png,ZKkn2nGZfb4KFgdkJ,ZKkn2nGZfb4KFgdkJ,402,Baron de Ley - Barón de Ley Rosé (0.75l),74014,Fl,fl,Fl,,0.75l,0.75
Baron de Ley - Barón de Ley White (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230515-1156_E9cui5RfwRBspQQPs-small.jpeg,wAbsui7kptmQZ9vqq,wAbsui7kptmQZ9vqq,403,Baron de Ley - Barón de Ley White (0.75l),74013,Fl,fl,Fl,,0.75l,0.75
Barone Montalto - Ammasso Rosso (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230517-0513_6K2QiY2ri8eZva454-small.png,SbatZpdojWtmRZiqf,SbatZpdojWtmRZiqf,404,Barone Montalto - Ammasso Rosso (0.75l),60012,Fl,fl,Fl,,0.75l,0.75
Barone Montalto - Syrah (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230517-0513_D2KpfMvY7bBxcychW-small.jpg,gDjvcQcJMGhXju8AM,gDjvcQcJMGhXju8AM,405,Barone Montalto - Syrah (0.75l),60011,Fl,fl,Fl,,0.75l,0.75
Barone Montalto - Viognier (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230515-1157_YtPQGR4hr2EbCx2Ct-small.jpeg,9ZWhMqMk3tzLev4Xd,9ZWhMqMk3tzLev4Xd,406,Barone Montalto - Viognier (0.75l),60010,Fl,fl,Fl,,0.75l,0.75
"BattenfeldSpanier - Riesling - ""Miteinander"" Rheinhessen 0,75l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230129-1222_oEXMYoYkcEjeEKEAM-small.jpg,LZoyDqKZ7mvXPeDm4,LZoyDqKZ7mvXPeDm4,413,"BattenfeldSpanier - Riesling   - ""Miteinander"" Rheinhessen 0,75l",31043,Flasche,flasche-,Flasche,,"0,75l",0.75
BattenfeldSpanier - Riesling (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0850_oaCuwi3vnrckfAYF7-small.png,Zhvuttxrs5CFu2u9S,Zhvuttxrs5CFu2u9S,414,BattenfeldSpanier - Riesling (0.75l),31038,Fl,fl,Fl,,0.75l,0.75
Bauernwein Rot (2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1225_xEfuo5NcgqgoR9qh5-small.jpeg,mJEZEtmL4SkowsC36,mJEZEtmL4SkowsC36,415,Bauernwein Rot (2l),46059,Fl,fl,Fl,,2l,2
Bauernwein Weiß (2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1225_ngTeWCqnqhmB5aNR9-small.jpeg,HGhes5qXEYGELdEmD,HGhes5qXEYGELdEmD,416,Bauernwein Weiß  (2l),46060,Fl,fl,Fl,,2l,2
Bellavista Rosé Franciacorta (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0854_eytBeXZyxGMTTnYFH-small.jpg,zR7Zp5rqoShKofXHi,zR7Zp5rqoShKofXHi,440,Bellavista Rosé Franciacorta (0.75l),56038,Fl,fl,Fl,,0.75l,0.75
Belvento - Sangiovese Belvento (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230517-0513_touFXJwByppDWP369-small.png,gyYFgPtafqFso9q4F,gyYFgPtafqFso9q4F,459,Belvento - Sangiovese Belvento (0.75l),61104,Fl,fl,Fl,,0.75l,0.75
Belvento - Sireno Belvento (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230517-0513_r6dMhwHwSD8rnhsX6-small.png,GnwXsRpyPE6Foms5i,GnwXsRpyPE6Foms5i,460,Belvento - Sireno Belvento (0.75l),61105,Fl,fl,Fl,,0.75l,0.75
Belvento - Velarosa Belvento (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230516-0424_GDux5sJEaSGjkr7FF-small.jpg,7JmwBpkPqBgf2RsP5,7JmwBpkPqBgf2RsP5,461,Belvento - Velarosa Belvento (0.75l),61103,Fl,fl,Fl,,0.75l,0.75
Belvento - Vermentino Belvento (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230515-1157_q69iQrmRtmcqBoiLq-small.jpeg,p5iSy3GJsRPpzDBnP,p5iSy3GJsRPpzDBnP,462,Belvento - Vermentino Belvento (0.75l),61101,Fl,fl,Fl,,0.75l,0.75
Belvento - Viognier Belvento (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230515-1157_Gmr9CxXGPHg7dk2NW-small.jpeg,hTRMSdQDe3MQahBvk,hTRMSdQDe3MQahBvk,463,Belvento - Viognier Belvento (0.75l),61102,Fl,fl,Fl,,0.75l,0.75
"Bergdolt-Reif & Nett - Glaube, Liebe, Hoffnung (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0857_ChvLEXR7Cjngp5LXz-small.png,sH2HTtsyRMSE4B22B,sH2HTtsyRMSE4B22B,477,"Bergdolt-Reif & Nett - Glaube, Liebe, Hoffnung (0.75l)",33048,Fl,fl,Fl,,0.75l,0.75
Bergdolt-Reif & Nett - Scheurebe (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250522-0744_fPFqAhLGripohkdDf-small.jpeg,jsE3SCrM7ToYdbZgt,jsE3SCrM7ToYdbZgt,478,Bergdolt-Reif & Nett - Scheurebe (0.75l),33047,Fl,fl,Fl,,0.75l,0.75
Big Game - Malbec,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221125-0609_dS5ZuWJfKGWduvx4J-small.jpg,T9rEezdDvfnANMBjP,T9rEezdDvfnANMBjP,485,Big Game - Malbec,86031,Fl,fl,Fl,,,
Black Gorilla - Gorilla King Cuvée (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221219-1242_9hfBQqin88Sg7JDjw-small.jpg,pnDxYAkyfp4LvkuRB,pnDxYAkyfp4LvkuRB,536,Black Gorilla - Gorilla King Cuvée (0.75l),41021,Fl,fl,Fl,,0.75l,0.75
"Blanc Elegance - Terrasse du Moulinas (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240228-1252_gjdZGMoaC5MMNchY8-small.jpeg,cPRapPt2tCT5JCCWs,cPRapPt2tCT5JCCWs,538,"Blanc Elegance - Terrasse du Moulinas (0,75l)",41050,Fl,fl,Fl,,"0,75l",0.75
Bodega Numanthia - Numanthia (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230517-0515_MHGPpCYYDfXit8RD7-small.jpg,5vCkef48c7uvXeKSw,5vCkef48c7uvXeKSw,553,Bodega Numanthia - Numanthia (0.75l),81022,Fl,fl,Fl,,0.75l,0.75
Bodega Numanthia - Termanthia (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230517-0515_fc66Zq8ZfcZfk2Te6-small.jpg,3xzDSySfTjxFRMYLu,3xzDSySfTjxFRMYLu,554,Bodega Numanthia - Termanthia (0.75l),81023,Fl,fl,Fl,,0.75l,0.75
Bodega Numanthia - Termes (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230517-0516_E28pmrpK6XNkrvK9u-small.jpg,nrreTKdt4X33Ee3e4,nrreTKdt4X33Ee3e4,555,Bodega Numanthia - Termes (0.75l),81021,Fl,fl,Fl,,0.75l,0.75
Bodegas Aradón - Vina Romita Crianza,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230610-0630_GgFCeNKYSSQ8PKYvW-small.png,2TYBSd5gdJbGybz7X,2TYBSd5gdJbGybz7X,556,Bodegas Aradón - Vina Romita Crianza,74040,Fl,fl,Fl,,,
Bodegas Borsao - Campo Castillo Blanc (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221220-0924_MgqYxTTmuqcjFen6o-small.png,36MyziWmtAbwcXi3c,36MyziWmtAbwcXi3c,557,Bodegas Borsao - Campo Castillo Blanc (0.75l),77017,Fl,fl,Fl,,0.75l,0.75
Bodegas Borsao - Campo Castillo Rosato (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221220-0925_DrP4GFX74prt4tW3G-small.png,4bzFa3KFuJPeSFxnS,4bzFa3KFuJPeSFxnS,558,Bodegas Borsao - Campo Castillo Rosato (0.75l),77018,Fl,fl,Fl,,0.75l,0.75
Bodegas Borsao - Campo Castillo Tinto (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221220-0921_DdQao4R4ZXMw5RKqS-small.jpg,FgJh5Zv2gZZjE4JjR,FgJh5Zv2gZZjE4JjR,559,Bodegas Borsao - Campo Castillo Tinto (0.75l),77016,Fl,fl,Fl,,0.75l,0.75
